assignee,dt,asset_provider_name,asset_name,disposer_name,n_case,n_dt,assign_amt_principal,repaid_amt
AHSXhanzhanrui,2022-07-27,美利,有用资产,A-安徽晟鑫-WW,2324,1,6401433.1899999995,
AHSXlixin,2022-07-27,美利,有用资产,A-安徽晟鑫-WW,2234,1,6396747.739999999,
AHSXmapeng,2022-07-27,WACAI,普惠资产,A-安徽晟鑫-WW,1173,1,2238100.65,
AHSXmapeng,2022-07-27,挖财普惠,普惠资产,A-安徽晟鑫-WW,2875,1,4796213.929999999,1657.0
AHSXmapeng,2022-07-27,PH,普惠资产,A-安徽晟鑫-WW,1046,1,2138266.6599999997,8000.000000000001
AHSXtaozhang,2022-07-27,美利,有用资产,A-安徽晟鑫-WW,2294,1,6396575.789999998,
AHSXwangkai,2022-07-27,美利,有用资产,A-安徽晟鑫-WW,2266,1,6384421.300000001,
AHSXwangyuebo,2022-07-27,PH,普惠资产,A-安徽晟鑫-WW,958,1,2058743.72,6606.0
AHSXwangyuebo,2022-07-27,挖财普惠,普惠资产,A-安徽晟鑫-WW,2638,1,4830308.71,
AHSXwangyuebo,2022-07-27,WACAI,普惠资产,A-安徽晟鑫-WW,1114,1,2276694.25,
AHSXwangzexian,2022-07-27,美利,有用资产,A-安徽晟鑫-WW,2339,1,6382855.850000001,
AHSXzhangbaocheng,2022-07-27,挖财普惠,普惠资产,A-安徽晟鑫-WW,2852,1,4750609.609999999,
AHSXzhangbaocheng,2022-07-27,PH,普惠资产,A-安徽晟鑫-WW,1022,1,2187601.4699999997,
AHSXzhangbaocheng,2022-07-27,WACAI,普惠资产,A-安徽晟鑫-WW,1197,1,2370558.1800000006,2558.0
AHSXzhangcheng,2022-07-27,美利,有用资产,A-安徽晟鑫-WW,2256,1,6406049.34,
AHSXzhanglei,2022-07-27,美利,有用资产,A-安徽晟鑫-WW,2300,1,6393886.24,
AHSXzhanglong,2022-07-27,美利,有用资产,A-安徽晟鑫-WW,2340,1,6392844.080000002,
AHSXzhangyafeng,2022-07-27,WACAI,普惠资产,A-安徽晟鑫-WW,1215,1,2359640.15,2000.0
AHSXzhangyafeng,2022-07-27,PH,普惠资产,A-安徽晟鑫-WW,1143,1,2343619.97,5912.0
AHSXzhangyafeng,2022-07-27,挖财普惠,普惠资产,A-安徽晟鑫-WW,2952,1,4699387.329999999,2117.8100000000004
BSchenduanxin,2022-07-27,挖财,信喜资产,AMD_柏胜,2371,1,5539976.6899999995,
BSchenduanxin,2022-07-27,信喜,信喜资产,AMD_柏胜,9,1,72639.82,
BSdairong,2022-07-27,挖财,信喜资产,AMD_柏胜,2448,1,5417594.89,2659.57
BSdairong,2022-07-27,信喜,信喜资产,AMD_柏胜,6,1,51447.57,
BSguolijuan,2022-07-27,信喜,信喜资产,AMD_柏胜,4,1,33067.74,
BSguolijuan,2022-07-27,挖财,信喜资产,AMD_柏胜,2392,1,5360246.870000002,7999.999999999999
BSkanghao,2022-07-27,挖财,信喜资产,AMD_柏胜,2357,1,5235726.409999998,
BSkanghao,2022-07-27,信喜,信喜资产,AMD_柏胜,12,1,103509.78000000001,
BSliujun,2022-07-27,挖财,信喜资产,AMD_柏胜,2352,1,5398805.019999999,2797.0
BSliuxionghua,2022-07-27,挖财,信喜资产,AMD_柏胜,2341,1,5325406.659999998,
BSliuxionghua,2022-07-27,信喜,信喜资产,AMD_柏胜,6,1,48788.46,
BStangpengjun,2022-07-27,信喜,信喜资产,AMD_柏胜,6,1,47692.03,
BStangpengjun,2022-07-27,挖财,信喜资产,AMD_柏胜,2407,1,5400782.579999999,
BSwangjie,2022-07-27,信喜,信喜资产,AMD_柏胜,6,1,50694.89,
BSwangjie,2022-07-27,挖财,信喜资产,AMD_柏胜,2416,1,5232477.909999999,
BSwushiyu,2022-07-27,挖财,信喜资产,AMD_柏胜,2353,1,5252317.469999999,
BSwushiyu,2022-07-27,信喜,信喜资产,AMD_柏胜,8,1,67719.17,
BSxieguangquan,2022-07-27,信喜,信喜资产,AMD_柏胜,12,1,104036.28000000001,
BSxieguangquan,2022-07-27,挖财,信喜资产,AMD_柏胜,2535,1,5591491.010000001,
BSxiejiangtao,2022-07-27,挖财,信喜资产,AMD_柏胜,2324,1,5230121.54,
BSxiejiangtao,2022-07-27,信喜,信喜资产,AMD_柏胜,5,1,45177.520000000004,
BSyanghui,2022-07-27,信喜,信喜资产,AMD_柏胜,5,1,41523.97,
BSyanghui,2022-07-27,挖财,信喜资产,AMD_柏胜,2486,1,5533291.370000001,
BSzhoucong,2022-07-27,挖财,信喜资产,AMD_柏胜,2488,1,5524752.6899999995,
BSzhoucong,2022-07-27,信喜,信喜资产,AMD_柏胜,1,1,8918.42,
BSzhouhongyue,2022-07-27,信喜,信喜资产,AMD_柏胜,6,1,49521.81999999999,
BSzhouhongyue,2022-07-27,挖财,信喜资产,AMD_柏胜,2401,1,5467115.549999999,0.03
DGTRfanruiqi,2022-07-27,信用家,信用家资产,A-东莞泰然-WW,324,1,1.243453323E7,
DGTRlizenan,2022-07-27,信用家,信用家资产,A-东莞泰然-WW,330,1,1.2003101189999998E7,
DGTRzhongxiaoye,2022-07-27,信用家,信用家资产,A-东莞泰然-WW,351,1,1.2413412320000006E7,
DSSJhanzhuang,2022-07-27,挖财,信喜资产,A-鼎晟世纪-WW,22094,1,4.704345825999997E7,5891.49
DSSJhanzhuang,2022-07-27,信喜,信喜资产,A-鼎晟世纪-WW,56,1,486590.25,
DZcangshan,2022-07-27,美利,有用资产,A-棣增-WW,12,1,62353.19000000001,
DZcangshan,2022-07-27,信喜,信喜资产,A-棣增-WW,5,1,40403.69,
DZcangshan,2022-07-27,挖财,信喜资产,A-棣增-WW,2004,1,4158899.3,
DZgaoxiongwei,2022-07-27,挖财,信喜资产,A-棣增-WW,1829,1,4147827.850000002,7969.05
DZgaoxiongwei,2022-07-27,信喜,信喜资产,A-棣增-WW,6,1,51759.270000000004,
DZkangwai,2022-07-27,美利,有用资产,A-棣增-WW,10,1,48413.42,
DZkangwai,2022-07-27,挖财,信喜资产,A-棣增-WW,1795,1,4116757.460000001,
DZkangwai,2022-07-27,信喜,信喜资产,A-棣增-WW,9,1,77245.43000000001,
DZliuxingchuan,2022-07-27,信喜,信喜资产,A-棣增-WW,8,1,68012.43000000001,
DZliuxingchuan,2022-07-27,挖财,信喜资产,A-棣增-WW,1856,1,4129681.600000001,
DZliyang,2022-07-27,挖财,信喜资产,A-棣增-WW,1903,1,4178404.0100000007,
DZliyang,2022-07-27,信喜,信喜资产,A-棣增-WW,2,1,16030.3,
DZliyang,2022-07-27,美利,有用资产,A-棣增-WW,26,1,117578.58999999998,
DZmeijie,2022-07-27,挖财,信喜资产,A-棣增-WW,1919,1,4147936.490000002,
DZmeijie,2022-07-27,信喜,信喜资产,A-棣增-WW,6,1,45686.26,
DZwangdaolong,2022-07-27,挖财,信喜资产,A-棣增-WW,2008,1,4131719.28,
DZwangdaolong,2022-07-27,信喜,信喜资产,A-棣增-WW,9,1,76973.83,
DZyaolei,2022-07-27,挖财,信喜资产,A-棣增-WW,1883,1,4168233.4099999997,
DZyaolei,2022-07-27,信喜,信喜资产,A-棣增-WW,4,1,33817.55,
DZzhangguangyu,2022-07-27,挖财,信喜资产,A-棣增-WW,1944,1,4147697.9,
DZzhangguangyu,2022-07-27,信喜,信喜资产,A-棣增-WW,6,1,49571.29,
GHHJguli,2022-07-27,PH,普惠资产,A-光禾汇金-WW,796,1,1039181.49,1127.0
GHHJguli,2022-07-27,WACAI,普惠资产,A-光禾汇金-WW,1251,1,1587530.76,1901.0
GHHJguli,2022-07-27,挖财普惠,普惠资产,A-光禾汇金-WW,3154,1,4284769.91,1960.0
GHHJhushouchen,2022-07-27,挖财普惠,普惠资产,A-光禾汇金-WW,3059,1,4185138.6899999995,11371.0
GHHJhushouchen,2022-07-27,WACAI,普惠资产,A-光禾汇金-WW,1255,1,1621748.8200000003,13765.999999999998
GHHJhushouchen,2022-07-27,PH,普惠资产,A-光禾汇金-WW,874,1,1118579.3800000001,4780.0
GZGJhuangwenqing,2022-07-27,信用家,信用家资产,A-国金-WW,209,1,7698149.900000001,
GZGJliujiang,2022-07-27,信用家,信用家资产,A-国金-WW,216,1,7771221.61,
GZGJlouhaitao,2022-07-27,信用家,信用家资产,A-国金-WW,195,1,7738426.949999999,
GZGJmenglong,2022-07-27,信用家,信用家资产,A-国金-WW,209,1,7730219.759999999,
GZGJzhangjiangmin,2022-07-27,信用家,信用家资产,A-国金-WW,211,1,7723762.869999998,
HJwubiao,2022-07-27,挖财普惠,普惠资产,惠今,66638,1,1.506921580200001E8,
HJwubiao,2022-07-27,PH,普惠资产,惠今,17190,1,4.333794156000003E7,
HJwubiao,2022-07-27,WACAI,普惠资产,惠今,21763,1,5.175035116999998E7,
HNSNchenchuan,2022-07-27,信用家,信用家资产,A-晟楠-WW,314,1,1.222049622E7,
HNSNchenzhipeng,2022-07-27,信用家,信用家资产,A-晟楠-WW,317,1,1.2204311399999999E7,
HNSNfujiao,2022-07-27,信用家,信用家资产,A-晟楠-WW,310,1,1.2239208980000004E7,
HNSNluojincheng,2022-07-27,信用家,信用家资产,A-晟楠-WW,313,1,1.2232839980000002E7,
HNSNxiongriwen,2022-07-27,信用家,信用家资产,A-晟楠-WW,316,1,1.2241564800000003E7,
HNSNxuweixiang,2022-07-27,信用家,信用家资产,A-晟楠-WW,316,1,1.2265355040000003E7,
HNSNzhouxiangjun,2022-07-27,信用家,信用家资产,A-晟楠-WW,311,1,1.2219856640000002E7,
HNYTtanliuqiang,2022-07-27,美利,有用资产,A-湖南宜腾-WW,5024,1,1.273343251000001E7,340.36
HNYYyujin,2022-07-27,信用家,信用家资产,湖南银曜_WW,38,1,1550836.5999999996,3000.0
HNZChuangtaojiang,2022-07-27,信用家,信用家资产,A-湖南专诚-WW,554,1,2.125673621000001E7,
HNZChuping,2022-07-27,信用家,信用家资产,A-湖南专诚-WW,552,1,2.1043522980000015E7,
HNZCliucaicai,2022-07-27,信用家,信用家资产,A-湖南专诚-WW,525,1,2.0543303550000012E7,
HNZCliuyue,2022-07-27,信用家,信用家资产,A-湖南专诚-WW,567,1,2.1203302700000007E7,
HYhefutian,2022-07-27,挖财,信喜资产,A-合雅-XH,1327,1,4193696.269999999,
HYhezihao,2022-07-27,挖财,信喜资产,A-合雅-XH,1356,1,4196253.64,
HYjiajiangtao,2022-07-27,挖财,信喜资产,A-合雅-XH,1357,1,4198617.94,
HYlvwenlong,2022-07-27,挖财,信喜资产,A-合雅-XH,1239,1,4196443.969999999,
HYmawanli,2022-07-27,挖财,信喜资产,A-合雅-XH,1323,1,4197596.470000001,
HYpengjianxin,2022-07-27,挖财,信喜资产,A-合雅-XH,1281,1,4192786.37,
HYshijinpu,2022-07-27,挖财,信喜资产,A-合雅-XH,1343,1,4196124.149999999,
HYwushuanyu,2022-07-27,挖财,信喜资产,A-合雅-XH,1390,1,4192752.3100000005,
HYyangbotao,2022-07-27,挖财,信喜资产,A-合雅-XH,1342,1,4195825.379999999,
HYzhujing,2022-07-27,挖财,信喜资产,A-合雅-XH,1352,1,4195657.47,
JCZXbaiyupeng,2022-07-27,美利,有用资产,A-谨诚治信-WW,961,1,2760485.6399999997,
JCZXdengjie,2022-07-27,美利,有用资产,A-谨诚治信-WW,982,1,2814811.7199999993,
JCZXhuweibo,2022-07-27,美利,有用资产,A-谨诚治信-WW,934,1,2775239.920000001,
JCZXjinfen,2022-07-27,美利,有用资产,A-谨诚治信-WW,956,1,2781376.0900000003,
JCZXlibaojiang,2022-07-27,美利,有用资产,A-谨诚治信-WW,989,1,2749465.2300000004,
JCZXliqian,2022-07-27,美利,有用资产,A-谨诚治信-WW,1010,1,2778534.09,
JCZXliuming,2022-07-27,美利,有用资产,A-谨诚治信-WW,1052,1,2771986.0700000003,
JCZXluotao,2022-07-27,美利,有用资产,A-谨诚治信-WW,1019,1,2768411.6199999996,2958.0
JCZXpengyulin,2022-07-27,美利,有用资产,A-谨诚治信-WW,1029,1,2776812.3600000003,
JCZXshizheng,2022-07-27,美利,有用资产,A-谨诚治信-WW,1015,1,2739641.0,
JCZXtangmeijuan,2022-07-27,美利,有用资产,A-谨诚治信-WW,967,1,2742629.8499999996,
JCZXtangshiming,2022-07-27,美利,有用资产,A-谨诚治信-WW,1085,1,2762279.29,
JCZXyanghuaiquan,2022-07-27,美利,有用资产,A-谨诚治信-WW,966,1,2769683.09,
JCZXyangyong,2022-07-27,美利,有用资产,A-谨诚治信-WW,1021,1,2793995.3700000006,
JCZXzhouruyi,2022-07-27,美利,有用资产,A-谨诚治信-WW,1023,1,2775609.33,
JXGZchenyuanhui,2022-07-27,信用家,信用家资产,A-江西高展-WW,2,1,27794.010000000002,
JXGZdaishijie,2022-07-27,信用家,信用家资产,A-江西高展-WW,236,1,9395357.750000002,500.0
JXGZgedan,2022-07-27,信用家,信用家资产,A-江西高展-WW,253,1,9525819.310000004,
JXGZhuyapo,2022-07-27,信用家,信用家资产,A-江西高展-WW,255,1,9464285.500000004,
JXGZligen,2022-07-27,信用家,信用家资产,A-江西高展-WW,254,1,9506316.190000003,
JXGZlisaiwen,2022-07-27,信用家,信用家资产,A-江西高展-WW,259,1,9390753.68,
JXGZliushuting,2022-07-27,信用家,信用家资产,A-江西高展-WW,255,1,9723775.610000001,
JXGZlixiang,2022-07-27,信用家,信用家资产,A-江西高展-WW,258,1,9837305.440000001,
JXGZmengjiangtao,2022-07-27,信用家,信用家资产,A-江西高展-WW,233,1,9460152.34,
JXGZmengweiqiang,2022-07-27,信用家,信用家资产,A-江西高展-WW,240,1,9654121.400000002,
JXGZnanxiao,2022-07-27,信用家,信用家资产,A-江西高展-WW,251,1,9482034.040000001,
JXGZwangruiheng,2022-07-27,信用家,信用家资产,A-江西高展-WW,244,1,9293488.060000002,16452.0
JXGZwangzhao,2022-07-27,信用家,信用家资产,A-江西高展-WW,243,1,9240162.09,
JXGZwencaiying,2022-07-27,信用家,信用家资产,A-江西高展-WW,254,1,9613095.96,
JXGZyangmeng,2022-07-27,信用家,信用家资产,A-江西高展-WW,242,1,9485652.850000001,
JXGZzhangdongming,2022-07-27,信用家,信用家资产,A-江西高展-WW,254,1,9847831.040000001,
JXGZzhaowen,2022-07-27,信用家,信用家资产,A-江西高展-WW,264,1,9764136.409999996,
MSzhoujie,2022-07-27,挖财,信喜资产,AMD_梦仕,55289,1,1.1943083196000129E8,9746.6
MSzhoujie,2022-07-27,信喜,信喜资产,AMD_梦仕,31,1,252845.31000000003,
SXJBDhanruirui,2022-07-27,信喜,信喜资产,A-陕西君必达-WW,9,1,73140.53,
SXJBDhanruirui,2022-07-27,挖财,信喜资产,A-陕西君必达-WW,3408,1,7178063.599999994,1700.0
SXJBDliupei,2022-07-27,信喜,信喜资产,A-陕西君必达-WW,6,1,49722.24,
SXJBDliupei,2022-07-27,挖财,信喜资产,A-陕西君必达-WW,3261,1,7201990.229999998,1722.08
SXJBDzhaofan,2022-07-27,信喜,信喜资产,A-陕西君必达-WW,7,1,62191.74,
SXJBDzhaofan,2022-07-27,挖财,信喜资产,A-陕西君必达-WW,3402,1,7190830.809999997,2311.66
SXYXZyangce,2022-07-27,挖财,信喜资产,A-陕西垚鑫众-WW,27076,1,5.695739552000008E7,12757.37
SXYXZyangce,2022-07-27,信喜,信喜资产,A-陕西垚鑫众-WW,71,1,601407.1799999999,
SXYXZzhanghaijuan,2022-07-27,挖财,信喜资产,A-陕西垚鑫众-WW,3399,1,6948875.139999996,2685.62
SXYXZzhanghaijuan,2022-07-27,信喜,信喜资产,A-陕西垚鑫众-WW,7,1,57824.17,
TSHXchengang,2022-07-27,信用家,信用家资产,A-天晟恒信-WW,167,1,6129687.909999999,
TSHXliyuanjian,2022-07-27,信用家,信用家资产,A-天晟恒信-WW,159,1,6097819.45,
TSHXsuqiao,2022-07-27,信用家,信用家资产,A-天晟恒信-WW,173,1,6122533.770000003,
TSHXyuchao,2022-07-27,信用家,信用家资产,A-天晟恒信-WW,161,1,6195770.419999999,
TSHXzengli,2022-07-27,信用家,信用家资产,A-天晟恒信-WW,175,1,6184695.909999998,
TSHXzhangmeng,2022-07-27,信用家,信用家资产,A-天晟恒信-WW,165,1,6091623.680000002,
WCchenzhaozhou,2022-07-27,信用家,信用家资产,A-卫诚-WW,81,1,3186376.7700000005,
WCkangguiyuan,2022-07-27,信用家,信用家资产,A-卫诚-WW,85,1,3131842.42,
WClongmengqiao,2022-07-27,信用家,信用家资产,A-卫诚-WW,90,1,3284900.67,
WCqinsai,2022-07-27,信用家,信用家资产,A-卫诚-WW,78,1,3177991.23,
WCwanghao,2022-07-27,信用家,信用家资产,A-卫诚-WW,95,1,3407393.1299999994,
WCwangting,2022-07-27,信用家,信用家资产,A-卫诚-WW,86,1,3123467.8699999996,
WCwangxiangpeng,2022-07-27,信用家,信用家资产,A-卫诚-WW,90,1,3224233.62,
WCwenyi,2022-07-27,信用家,信用家资产,A-卫诚-WW,86,1,3113044.17,
WCxiaoli,2022-07-27,信用家,信用家资产,A-卫诚-WW,79,1,3099825.5700000003,
WCyangzihao,2022-07-27,信用家,信用家资产,A-卫诚-WW,84,1,3292345.7899999996,
WCyueyun,2022-07-27,信用家,信用家资产,A-卫诚-WW,78,1,3126196.48,
WCzhangmingao,2022-07-27,信用家,信用家资产,A-卫诚-WW,81,1,3498690.26,
WCzhouyaying,2022-07-27,信用家,信用家资产,A-卫诚-WW,87,1,3390572.7800000003,
WHSMyuqiannan,2022-07-27,WACAI,力蕴资产,武汉时穆,1322,1,1.992027132000004E7,
WHSMyuqiannan,2022-07-27,WACAI,首信资产,武汉时穆,76,1,1806469.2200000011,
WHYZliuhong,2022-07-27,挖财普惠,普惠资产,A-武汉豫泽-WW,1065,1,1497925.0600000003,
WHYZliuhong,2022-07-27,WACAI,普惠资产,A-武汉豫泽-WW,262,1,354214.36,
WHYZliuhong,2022-07-27,PH,普惠资产,A-武汉豫泽-WW,215,1,348050.49,
WHYZpeisuping,2022-07-27,PH,普惠资产,A-武汉豫泽-WW,202,1,325097.91000000003,
WHYZpeisuping,2022-07-27,WACAI,普惠资产,A-武汉豫泽-WW,266,1,363183.69000000006,
WHYZpeisuping,2022-07-27,挖财普惠,普惠资产,A-武汉豫泽-WW,1066,1,1509466.2300000004,
WHYZwuweifei,2022-07-27,挖财普惠,普惠资产,A-武汉豫泽-WW,1011,1,1509586.14,
WHYZwuweifei,2022-07-27,WACAI,普惠资产,A-武汉豫泽-WW,261,1,389504.58999999997,
WHYZwuweifei,2022-07-27,PH,普惠资产,A-武汉豫泽-WW,205,1,301819.78,
WHYZzhangheng,2022-07-27,挖财普惠,普惠资产,A-武汉豫泽-WW,999,1,1573837.7000000002,
WHYZzhangheng,2022-07-27,WACAI,普惠资产,A-武汉豫泽-WW,236,1,316748.3499999999,
WHYZzhangheng,2022-07-27,PH,普惠资产,A-武汉豫泽-WW,212,1,295845.57,
XCSMchenhongyong,2022-07-27,PH,普惠资产,平顶山星灿商贸有限公司-ww,156,1,270446.27999999997,
XCSMchenhongyong,2022-07-27,挖财普惠,普惠资产,平顶山星灿商贸有限公司-ww,644,1,1069850.83,
XCSMchenhongyong,2022-07-27,WACAI,普惠资产,平顶山星灿商贸有限公司-ww,158,1,277018.49,
XCSMlaijiahao,2022-07-27,PH,普惠资产,平顶山星灿商贸有限公司-ww,144,1,248493.82,
XCSMlaijiahao,2022-07-27,挖财普惠,普惠资产,平顶山星灿商贸有限公司-ww,723,1,1067945.22,
XCSMlaijiahao,2022-07-27,WACAI,普惠资产,平顶山星灿商贸有限公司-ww,174,1,260222.73,
XCSMlaiwang,2022-07-27,PH,普惠资产,平顶山星灿商贸有限公司-ww,149,1,320097.57,
XCSMlaiwang,2022-07-27,WACAI,普惠资产,平顶山星灿商贸有限公司-ww,147,1,204754.07,
XCSMlaiwang,2022-07-27,挖财普惠,普惠资产,平顶山星灿商贸有限公司-ww,706,1,1094294.8399999999,
XCSMningzhenzhu,2022-07-27,PH,普惠资产,平顶山星灿商贸有限公司-ww,122,1,195769.96000000002,
XCSMningzhenzhu,2022-07-27,挖财普惠,普惠资产,平顶山星灿商贸有限公司-ww,721,1,1183980.66,
XCSMningzhenzhu,2022-07-27,WACAI,普惠资产,平顶山星灿商贸有限公司-ww,168,1,229707.97,
XCSMwangzeqiang,2022-07-27,PH,普惠资产,平顶山星灿商贸有限公司-ww,120,1,160149.84,
XCSMwangzeqiang,2022-07-27,WACAI,普惠资产,平顶山星灿商贸有限公司-ww,155,1,253328.93,
XCSMwangzeqiang,2022-07-27,挖财普惠,普惠资产,平顶山星灿商贸有限公司-ww,702,1,1188492.85,
XCSMwucaixia,2022-07-27,PH,普惠资产,平顶山星灿商贸有限公司-ww,151,1,286729.37000000005,
XCSMwucaixia,2022-07-27,挖财普惠,普惠资产,平顶山星灿商贸有限公司-ww,679,1,1058044.77,
XCSMwucaixia,2022-07-27,WACAI,普惠资产,平顶山星灿商贸有限公司-ww,176,1,267736.25,
XKliuyongyang,2022-07-27,挖财,信喜资产,AMD_笑康,65089,1,1.8158149525000066E8,3748.48
XKsangliangliang,2022-07-27,挖财普惠,普惠资产,AMD_笑康,21850,1,5.943102764000005E7,3008.58
XKsangliangliang,2022-07-27,PH,普惠资产,AMD_笑康,7792,1,2.0281682249999996E7,2166.0
XKsangliangliang,2022-07-27,WACAI,普惠资产,AMD_笑康,9540,1,2.407532612999999E7,2152.9700000000003
XTSWliangmingxue,2022-07-27,信喜,信喜资产,A-星泰商务-WW,5,1,41185.22,
XTSWliangmingxue,2022-07-27,挖财,信喜资产,A-星泰商务-WW,1039,1,2203992.3300000005,
XTSWlinshudan,2022-07-27,信喜,信喜资产,A-星泰商务-WW,5,1,39185.6,
XTSWlinshudan,2022-07-27,挖财,信喜资产,A-星泰商务-WW,952,1,2177086.9300000006,
XTSWliulijuan,2022-07-27,挖财,信喜资产,A-星泰商务-WW,1024,1,2183309.29,
XTSWliulijuan,2022-07-27,信喜,信喜资产,A-星泰商务-WW,3,1,25651.890000000003,
XTSWwangguihong,2022-07-27,信喜,信喜资产,A-星泰商务-WW,4,1,32513.28,
XTSWwangguihong,2022-07-27,挖财,信喜资产,A-星泰商务-WW,995,1,2209064.11,
XTSWwangjingtao,2022-07-27,挖财,信喜资产,A-星泰商务-WW,1030,1,2184827.500000001,
XTSWwangjingtao,2022-07-27,信喜,信喜资产,A-星泰商务-WW,4,1,36705.84,
XTSWwangyong,2022-07-27,挖财,信喜资产,A-星泰商务-WW,1030,1,2210493.5500000007,
XTSWxingaifang,2022-07-27,信喜,信喜资产,A-星泰商务-WW,4,1,34672.18,
XTSWxingaifang,2022-07-27,挖财,信喜资产,A-星泰商务-WW,1058,1,2217124.5100000002,
XTSWxingruxiang,2022-07-27,挖财,信喜资产,A-星泰商务-WW,968,1,2172855.0400000005,
XTSWxingruxiang,2022-07-27,信喜,信喜资产,A-星泰商务-WW,2,1,15930.93,
XTSWyanglu,2022-07-27,挖财,信喜资产,A-星泰商务-WW,972,1,2196391.6400000006,
XTSWyanglu,2022-07-27,信喜,信喜资产,A-星泰商务-WW,1,1,7392.0,
XTSWyangyajun,2022-07-27,信喜,信喜资产,A-星泰商务-WW,3,1,26772.129999999997,
XTSWyangyajun,2022-07-27,挖财,信喜资产,A-星泰商务-WW,1021,1,2182031.560000001,
YSDhedongliang,2022-07-27,WACAI,力蕴资产,A-银盛达-WW,483,1,7303386.769999996,
YSDhedongliang,2022-07-27,WACAI,首信资产,A-银盛达-WW,186,1,7535231.530000004,
ZRHXguoxiaoxin,2022-07-27,美利,有用资产,A-中融恒信-WW,1680,1,4214172.379999999,
ZRHXguoxinqi,2022-07-27,WACAI,普惠资产,A-中融恒信-WW,213,1,292528.52,
ZRHXguoxinqi,2022-07-27,PH,普惠资产,A-中融恒信-WW,188,1,278548.98,
ZRHXguoxinqi,2022-07-27,挖财普惠,普惠资产,A-中融恒信-WW,827,1,1195291.18,
ZRHXliyan,2022-07-27,WACAI,普惠资产,A-中融恒信-WW,185,1,278291.85,530.0
ZRHXliyan,2022-07-27,挖财普惠,普惠资产,A-中融恒信-WW,746,1,1170756.34,
ZRHXliyan,2022-07-27,PH,普惠资产,A-中融恒信-WW,180,1,323168.72,
ZRHXliyuanyuan,2022-07-27,美利,有用资产,A-中融恒信-WW,1681,1,4220281.709999999,
ZRHXwangruxiao,2022-07-27,美利,有用资产,A-中融恒信-WW,1666,1,4223688.2700000005,810.88
ZRHXxiekaixin,2022-07-27,WACAI,普惠资产,A-中融恒信-WW,222,1,335624.07,
ZRHXxiekaixin,2022-07-27,PH,普惠资产,A-中融恒信-WW,165,1,234246.41999999995,
ZRHXxiekaixin,2022-07-27,挖财普惠,普惠资产,A-中融恒信-WW,836,1,1212626.7,
ZRHXyangjixin,2022-07-27,WACAI,普惠资产,A-中融恒信-WW,206,1,280776.3599999999,
ZRHXyangjixin,2022-07-27,PH,普惠资产,A-中融恒信-WW,179,1,272490.14,
ZRHXyangjixin,2022-07-27,挖财普惠,普惠资产,A-中融恒信-WW,819,1,1215796.9300000002,
ZRHXzhangyiwen,2022-07-27,WACAI,普惠资产,A-中融恒信-WW,199,1,250829.24999999997,
ZRHXzhangyiwen,2022-07-27,PH,普惠资产,A-中融恒信-WW,181,1,259204.64,
